"ID","Exited","Age","Geography","IsActiveMember","Gender","NumOfProducts","Balance","EstimatedSalary","AvgTransactionAmount"
8167,1,51,"France","0","Female",1,0,179614.8,54.0823131641063
6034,1,37,"France","0","Female",2,144235.73,154957.66,88.7318546375168
5316,0,44,"France","0","Male",2,111095.58,100137.7,97.4516684633462
9343,1,45,"France","1","Female",1,115924.89,28123.99,140.106971965813
3236,0,35,"France","0","Male",2,0,103608.06,66.143436150999
5458,0,37,"France","1","Male",2,93978.96,60651.77,103.968883428275
6860,0,36,"Germany","1","Male",2,0,82469.06,43.615309403992
7320,0,36,"France","1","Male",1,83543.37,66580.13,110.584044775614
3345,0,36,"Germany","0","Female",2,73088.06,196142.26,132.017715039833
4437,0,32,"Spain","0","Male",2,61636.97,107787.42,138.128196550284
8294,0,53,"Spain","0","Male",2,111061.01,142963.29,58.9144939359574
5167,0,34,"France","1","Male",2,0,14559.62,96.1487540848183
4644,0,31,"Germany","1","Female",2,0,150944.31,53.9665658002492
6557,0,40,"Germany","0","Male",1,104508.1,121537.91,79.5477652130289
4849,0,40,"Germany","1","Male",2,89025.88,1540.89,95.6395830831949
5424,0,39,"France","1","Female",2,0,101168.9,99.5123209977362
6722,1,44,"France","0","Female",1,109528.28,27341.63,90.5960451480521
8302,0,36,"Germany","1","Male",2,0,137476.71,41.5577636719014
7039,0,22,"Germany","1","Male",1,123180.01,164162.44,115.737571534544
7454,0,43,"France","0","Male",3,101641.14,155639.76,123.294974377661
9366,0,38,"Germany","1","Female",2,0,1271.51,76.2267965579214
4654,1,47,"Germany","1","Female",2,0,26812.89,119.947625308644
6752,0,30,"France","0","Male",1,107303.72,135394.62,34.3736247067355
5684,0,38,"Spain","1","Male",2,152806.74,19687.99,126.188794536759
6392,0,42,"France","1","Male",2,0,3797.79,131.583223296573
8580,0,33,"Spain","0","Female",1,0,98820.09,61.9029316099349
6720,0,42,"Spain","0","Male",2,0,145490.85,187.547281596209
9700,0,31,"Spain","1","Male",2,153590.73,195668,165.160999782924
6701,0,41,"Germany","0","Male",2,0,156381.47,93.1436468500444
4730,0,29,"Spain","0","Male",2,0,154271.41,50.3521233985893
7110,0,31,"France","0","Male",2,94263.91,168895.06,40.1610382204932
4533,0,18,"Spain","0","Male",2,0,59172.42,185.027995692808
5893,0,36,"Germany","0","Female",2,82161.7,187776.49,149.496913741043
3935,1,30,"Germany","0","Female",1,128264.03,18772.5,135.88450416436
7257,0,26,"Spain","0","Male",2,0,120790.02,119.792373696641
6526,0,52,"Spain","1","Male",2,0,123242.11,92.634047972726
6741,0,29,"Germany","0","Female",2,57530.06,133091.32,30.7407844947617
3738,0,40,"France","1","Male",1,85109.21,110454.46,123.294974377661
9692,0,36,"France","1","Female",1,213146.2,83478.12,77.8637380370468
5185,1,56,"Germany","0","Female",2,0,64308.49,95.2753305308699
5414,0,28,"France","0","Male",2,0,5893.23,122.477195739355
9773,0,37,"Germany","1","Female",2,130622.34,77370.37,86.4611917972763
6476,0,34,"Spain","1","Female",2,161572.24,191076.22,48.6567739316196
9193,0,36,"Germany","0","Male",2,118889.66,87422.15,99.1523802952716
7180,0,27,"Germany","0","Male",2,0,170998.83,150.746595445985
8961,0,37,"Germany","1","Male",1,135795.63,46523.6,92.2331324827072
4331,0,25,"France","0","Female",2,0,27509.52,82.7568995379475
8723,0,26,"France","1","Female",1,124281.84,60116.57,89.8643119193229
6772,0,48,"France","0","Female",2,0,45570.84,92.2170082465682
6654,0,31,"France","1","Male",2,0,169915.02,61.8516765907432
8297,0,30,"Germany","0","Male",2,146584.19,161133.4,79.2725791001546
5563,0,25,"France","0","Female",2,0,173948.4,126.214617353361
6517,0,40,"France","0","Male",1,124339.9,68255.88,69.609392959931
5769,0,54,"France","1","Male",2,0,94888.6,110.696815898234
3653,0,31,"France","1","Female",1,145843.82,31022.56,53.8153616917268
5861,0,35,"Spain","1","Female",1,118273.83,3086.89,61.0707512096865
6692,0,27,"France","0","Male",1,139301.68,197923.05,42.6462990240162
9368,0,49,"France","1","Male",1,129164.88,193266.72,69.2424834958823
3013,0,50,"Spain","1","Male",1,0,2560.11,98.6830278318059
9389,0,39,"France","0","Male",2,0,179451.42,83.2812935698336
3135,0,38,"France","0","Female",2,0,178752.73,94.8524638661186
8233,0,30,"France","0","Male",2,0,162523.66,109.750682730516
5953,0,51,"Germany","1","Male",1,140355.56,56971.41,42.9297401367068
7069,0,47,"France","1","Male",2,0,152884.85,84.5248204009226
6511,0,32,"France","1","Male",2,0,55724.24,56.5603562425995
6191,0,30,"Germany","1","Male",1,0,176868.89,98.097928101957
7486,1,38,"France","0","Male",2,0,182156.81,54.8757731918427
7310,0,39,"France","0","Male",2,0,197923.05,203.288104056105
8220,0,35,"France","0","Female",2,0,103480.69,82.8733897945089
5098,0,53,"Spain","1","Female",1,65971.61,83844.79,111.572085143284
8084,0,40,"France","1","Female",1,0,79881.39,87.9713865359868
4021,1,42,"France","0","Male",1,108078.56,150944.31,85.7218231405588
6303,0,54,"Spain","1","Female",2,0,47139.06,61.5376279880652
6746,1,58,"France","0","Female",1,143212.22,159899.97,140.606535064557
5719,0,32,"Germany","1","Male",1,124781.67,33700.52,236.024345636441
8391,0,36,"Spain","1","Male",1,187911.55,45570.84,91.2144025554407
7800,0,42,"France","0","Male",1,0,149807.01,96.2587549069693
5660,0,36,"Spain","0","Female",1,106190.55,22994.32,116.865211253295
9914,1,45,"Spain","0","Male",1,164450.94,141970.02,69.5265755214103
6434,0,38,"France","1","Female",2,84764.79,3430.38,45.0505089297593
9376,0,31,"France","0","Female",2,0,191074.11,81.6755205172973
9901,0,43,"France","1","Male",2,0,123181.44,111.388335416818
4059,0,49,"Germany","0","Female",2,59532.18,27149.27,36.2787043332975
6997,1,62,"Germany","0","Female",1,127940.47,194700.81,70.8117023586108
6409,0,46,"France","1","Male",1,122220.19,24847.02,87.2087286037822
3781,0,26,"France","1","Female",1,104258.8,126876.47,50.4165265800439
4213,0,37,"Germany","1","Female",1,113383.07,98015.85,115.987159732395
4046,0,30,"France","1","Female",2,135422.31,186418.85,36.4140713510334
3691,0,31,"France","0","Male",2,0,27731.05,86.9719510981901
9589,0,34,"France","0","Female",2,0,153662.88,114.845793628454
7998,1,33,"Spain","1","Female",1,70291.02,181850.74,135.578888997691
7775,0,31,"Spain","0","Male",1,82506.72,192029.19,116.782315145754
4389,0,29,"France","1","Male",1,108632.48,196293.76,130.29695638407
9280,1,43,"Spain","0","Male",1,0,77216.48,118.300286480559
4317,0,48,"France","0","Male",1,87619.29,162523.66,96.2128831580368
3963,0,36,"France","0","Male",1,143421.74,19653.08,130.059876931068
5030,0,43,"Germany","0","Male",2,136855.94,171070.52,166.633984287057
9464,1,48,"France","1","Male",1,0,137276.83,58.5351250980372
8541,0,38,"Germany","1","Female",1,114753.76,107665.02,124.381079277985
6506,0,40,"France","1","Female",2,88084.13,154337.47,145.454575273948
5340,0,35,"France","1","Female",2,137654.05,172629.67,167.076489183064
5582,0,37,"Spain","1","Female",2,151218.98,109309.29,70.4524686991712
4546,0,43,"Spain","0","Male",2,136487.86,82815.93,119.425282534174
7603,0,43,"France","0","Female",2,0,131093.99,51.5206587744814
9725,1,49,"France","0","Male",3,108806.96,61446.92,71.0279185327774
3589,0,54,"France","1","Female",2,0,144390.75,134.843406922645
7890,0,52,"France","0","Male",2,0,123622,67.6288095839556
4946,0,76,"France","1","Female",2,128410.71,36721.4,211.554952668939
8841,0,33,"France","1","Female",2,0,98015.85,129.466632130912
9624,0,21,"France","0","Female",1,0,28726.07,101.806644992661
8386,0,20,"Spain","1","Male",2,0,44904.26,50.1024124846558
5622,0,37,"France","1","Male",1,125529.55,82565.01,175.362734591164
8774,0,32,"France","0","Male",1,131765.72,118782.06,136.513654607461
8416,1,36,"France","0","Male",2,0,58601.61,99.6372085541932
5805,0,34,"Germany","0","Female",1,130661.96,59325.21,153.087607609832
5409,0,35,"France","0","Male",2,104088.59,119666,113.075401208481
3600,1,36,"Spain","0","Male",1,77967.5,106691.02,109.589365122929
8763,1,26,"Germany","0","Male",1,113674.2,197861.16,81.9435088890554
6544,0,43,"Spain","0","Male",1,115643.58,119333.95,96.1046303657805
7156,0,35,"France","0","Male",2,122929.42,147636.46,70.3878011466891
7216,0,27,"France","1","Female",2,88243.29,96658.26,61.5331454634992
4421,1,55,"France","1","Male",2,118803.35,128124.7,56.3157136116693
8091,0,36,"France","0","Female",2,0,8555.73,46.7026928343474
4250,0,24,"France","1","Female",2,148167.83,109470.34,222.357235476819
6042,0,33,"France","0","Male",2,0,57942.88,241.57423998102
3961,0,38,"France","0","Male",2,0,37976.36,71.7560382724287
7786,0,41,"France","1","Male",1,37702.79,195775.48,51.6999996434325
8733,0,51,"Spain","1","Male",2,0,191599.67,56.2057504159595
8131,0,28,"Spain","1","Female",1,0,173784.04,212.697120420163
6349,0,29,"France","0","Female",2,0,137508.31,203.288104056105
6070,0,33,"France","0","Male",2,0,97623.42,70.5497691647171
9235,0,26,"France","1","Male",1,166257.96,149369.41,67.7620472458426
3521,1,46,"Germany","1","Female",1,123642.36,49725.16,55.40946224957
9338,0,40,"Spain","1","Female",2,0,108787,288.1832161878
6801,0,29,"France","0","Male",2,0,61977.82,103.217949441065
6388,0,38,"France","1","Male",2,71264.02,68759.57,78.6550922027286
9893,0,23,"France","0","Male",2,0,157878.67,87.2073285980409
9283,0,18,"France","0","Male",1,112291.34,153157.97,41.5127509280447
7117,0,28,"Spain","0","Female",2,132598.38,61761.77,119.942225882035
4071,0,45,"France","1","Male",2,0,20734.81,74.1121957713601
3908,0,30,"France","1","Male",1,133844.22,31406.93,70.4524686991712
8199,1,33,"Germany","1","Male",1,121513.31,186942.49,35.779058034546
8151,0,28,"France","1","Male",2,67639.56,79616.37,227.561610705073
6886,0,32,"Germany","1","Female",2,90322.99,118740.37,162.826746683965
5848,0,37,"France","1","Male",1,98365.33,141137.53,107.044497851568
6060,1,31,"Spain","1","Male",1,121461.87,148305.82,83.5226811703199
4267,1,49,"France","0","Female",1,170491.84,48553.77,68.6678088832374
6456,0,38,"Germany","1","Male",1,129164.88,152872.39,138.314879029343
9425,0,29,"France","1","Male",2,0,48673.18,51.5298512305411
3942,0,28,"Germany","0","Male",1,185013.02,16481.12,60.1295033663898
9466,0,28,"France","0","Female",2,0,162809.2,80.7193878509787
6497,0,38,"Germany","0","Female",2,154776.42,196257.68,69.6095201525969
9643,0,32,"Germany","0","Male",2,0,176580.63,137.119644387222
8201,0,32,"France","1","Male",1,134446.04,111241.37,86.7687840431213
9709,0,31,"Spain","1","Male",2,0,67667.19,97.5259516187721
9323,0,42,"Germany","0","Female",1,75497.51,77178.42,159.055194358692
4665,0,28,"Germany","1","Male",2,78778.49,5698.97,72.4088795755093
6839,0,29,"Germany","1","Female",2,87212.8,994.86,75.4067973308745
9652,0,74,"Germany","1","Male",1,105102.5,46172.47,147.293262202869
9361,0,40,"France","1","Male",1,0,105352.55,135.910763856011
3700,0,37,"Spain","0","Female",2,95845.6,122218.23,56.4341892823199
9778,0,30,"Spain","1","Male",2,129548.5,19282.85,56.4458939386138
5178,0,40,"France","0","Female",2,0,141946.92,97.0585354466616
9728,0,40,"France","1","Female",1,125470.81,174536.17,126.609541733608
5510,0,44,"France","0","Female",2,135814.7,95864.5,53.5343910215873
5376,0,27,"France","0","Female",2,0,152499.8,135.010514342766
8029,1,33,"Spain","0","Female",1,0,136119.96,164.331568083178
3484,0,37,"Germany","1","Male",1,155994.15,143665.44,85.8889213522046
9327,0,19,"France","0","Female",1,150348.37,173784.04,175.26497327053
5283,0,43,"France","0","Female",2,107944.33,95936.84,47.7485562820594
6145,0,48,"France","0","Male",2,0,59748.19,101.55136775419
9127,0,46,"France","1","Male",2,0,62825.03,77.0155086908036
5194,0,37,"Spain","0","Female",1,0,101433.76,106.328990449734
6164,0,38,"Germany","0","Female",2,86569.76,98090.91,113.555886200169
6227,0,38,"France","1","Male",1,86977.96,37094.75,118.870076680425
7068,0,43,"Germany","1","Female",2,0,48249.88,80.6096905840683
5676,0,42,"Spain","0","Male",2,118064.93,109291.22,183.477912803154
6892,1,40,"France","0","Female",2,0,14090.4,72.9972340897549
9097,0,40,"France","1","Female",2,0,126554.96,57.348328068716
8529,0,39,"France","1","Male",1,63093.01,47089.72,201.302406175964
5200,0,39,"Spain","0","Female",2,83765.35,118358.54,74.1289051812076
3922,0,30,"France","0","Female",1,0,193984.6,137.213527353486
8979,0,36,"France","1","Male",1,79551.12,126812.85,138.797540685525
5996,0,43,"France","0","Female",2,0,65731.53,63.8471415053452
5720,0,37,"Germany","1","Female",1,122717.53,87000.39,67.8942903899146
8824,1,44,"France","0","Male",1,153548.12,35300.08,60.1911401715683
4175,0,29,"Spain","0","Male",1,107000.49,153419.62,68.743357788514
7616,1,62,"France","0","Female",1,75051.49,29818.2,122.918869260849
5017,0,31,"Spain","1","Female",1,87772.52,188516.45,121.829399775012
3426,0,29,"France","0","Male",1,135536.5,4389.4,164.000145896013
6715,0,27,"Spain","1","Female",2,145294.08,87400.53,99.8263612248798
4224,0,34,"Spain","1","Male",2,121151.05,25339.29,53.6009976984627
4578,0,39,"France","0","Male",1,0,36687.11,147.072230853075
7716,0,29,"Germany","1","Male",2,119545.48,147693.92,63.2375306780326
6656,0,39,"France","1","Female",1,109844.81,25289.23,49.0709539314221
4153,0,45,"France","1","Male",2,0,158264.62,77.7406998348247
6894,0,41,"Germany","1","Female",1,80285.16,197548.63,140.650032228092
7622,0,31,"France","1","Female",1,75499.24,22184.14,112.397832143395
4034,0,30,"France","0","Female",2,0,8125.39,71.3782148542572
5863,0,42,"Germany","0","Female",2,0,13464.64,70.1688353450087
7031,0,47,"France","0","Male",2,156265.31,1055.66,80.5107046900386
6265,1,50,"France","0","Male",1,115142.9,63606.22,68.5446033467703
9529,0,35,"France","0","Female",2,0,144251.38,39.3360050470054
9103,0,38,"Germany","0","Male",1,0,115700.2,75.3981520456768
9076,1,24,"Spain","0","Male",1,93656.95,141400.51,213.143214085624
8507,0,36,"Germany","0","Male",1,131142.53,174918.46,184.83079046979
5323,0,28,"Germany","0","Male",2,174673.65,33300.56,145.790735520079
3927,1,54,"Germany","0","Female",1,0,83715.66,184.601959141054
5785,0,29,"France","1","Male",2,0,23864.21,101.667693171731
8401,0,38,"Spain","0","Female",2,123536.52,72085.1,119.875735640902
3995,0,37,"France","1","Male",1,0,11407.58,102.357111608089
7236,0,24,"France","1","Female",2,0,63606.22,80.1422569290129
5971,1,40,"France","0","Female",1,77641.99,82422.97,114.444561921194
3273,0,35,"Spain","0","Male",2,0,42117.9,160.251782565287
8600,1,53,"Germany","0","Female",3,95231.91,70140.8,114.415425903894
9398,0,45,"France","0","Female",2,0,17622.82,190.833410324239
5806,0,70,"France","1","Female",1,138032.15,72504.76,97.7956977254948
6981,1,30,"France","1","Male",1,113657.83,116848.79,29.8170466667043
6262,0,33,"France","1","Male",1,58036.33,83335.78,67.6645961249269
3257,0,33,"Germany","1","Female",2,122134.4,124795.84,131.792050557459
3631,0,38,"Spain","0","Male",1,120923.52,91094.46,73.2972589788768
5938,0,36,"Spain","0","Male",1,0,101828.39,95.9001887406584
7330,0,28,"France","1","Male",2,83501.66,185489.11,80.9611629727674
7123,0,37,"France","0","Male",1,112291.34,108798.36,57.431527069626
9960,0,39,"Spain","1","Female",2,133261.13,78065.9,113.864998870483
4977,1,32,"Germany","1","Female",2,145751.03,109718.44,56.6970279927107
8257,0,59,"Germany","1","Female",1,135296.33,19302.78,124.030583246794
4009,1,22,"France","0","Female",1,150126.44,28465.86,109.508833673984
3909,0,27,"France","0","Male",2,0,112979.6,47.6610647865301
7858,1,47,"Spain","1","Male",1,124349.34,25887.89,137.407103599287
5868,0,31,"Germany","0","Female",2,138008.06,129912.74,160.911744855421
3838,0,26,"France","0","Male",1,155739.76,111565.45,150.083236621805
9821,0,42,"Germany","1","Male",2,117028.6,144680.18,73.632410650428
9771,0,31,"Spain","0","Male",1,132862.59,158054.49,61.9512246577263
4173,1,43,"Germany","0","Male",1,103018.45,32462.39,106.506366282303
6246,0,36,"Spain","1","Male",3,135071.12,29023.03,80.0819534281649
4084,0,31,"France","1","Male",2,0,185054.14,177.288194596524
5440,1,37,"France","1","Female",2,0,3815.48,96.4482375618166
6633,0,34,"Germany","1","Female",2,0,171056.65,153.087607609832
9631,0,42,"France","0","Male",1,85146.36,29296.74,65.9395598166355
7820,0,69,"France","1","Male",1,0,166324.79,72.9638325199554
9195,0,69,"France","0","Female",1,85325.93,22558.74,55.7703943126469
4391,1,33,"Germany","0","Female",1,144428.87,42749.85,41.7969147073478
6751,1,31,"Germany","1","Female",2,119507.58,91560.63,193.436349547038
8227,1,35,"Germany","1","Male",3,0,73181.39,88.8815604449254
3090,0,35,"France","1","Male",2,0,68730.91,30.1597518078541
8225,0,35,"France","0","Female",1,99986.98,196582.55,203.015002173459
9230,0,37,"Germany","0","Female",1,153040.03,113943.17,77.5230621441637
4324,0,46,"France","0","Female",2,0,49707.85,122.951041097943
7499,0,54,"France","1","Male",1,110054.45,86950.72,59.6339767282715
5531,0,31,"Germany","1","Male",1,213146.2,188729.08,57.1596615885358
9579,0,43,"France","0","Male",2,0,130795.52,205.637826514397
5113,0,52,"France","0","Male",1,121161.57,48988.28,137.065019431456
4284,1,38,"Germany","0","Female",1,137301.87,125953.83,107.137767332647
9954,0,40,"France","0","Female",2,0,62112.7,79.3886866243065
8689,0,22,"Spain","1","Male",1,66483.32,110317.39,47.9108808696284
5726,0,34,"France","1","Female",1,0,82276.62,193.213998733812
6218,0,37,"Spain","1","Male",2,0,24734.25,102.729023917947
5015,0,35,"France","1","Male",2,0,141031.08,95.487804677425
5682,0,36,"Germany","1","Male",1,0,81898.81,162.018369968865
7634,1,44,"France","0","Female",2,0,28707.69,42.2012439792577
4893,0,43,"France","1","Female",2,0,64327.26,112.255668790601
7923,0,55,"France","1","Female",1,136354.16,22497.1,141.951149828604
8207,0,41,"France","1","Female",2,111065.93,159483.76,287.687363996953
9924,0,45,"France","0","Female",2,0,150048.37,57.0598554997603
5429,0,28,"Germany","0","Female",1,63176.44,14466.08,95.1151064288167
9782,1,27,"Germany","0","Male",1,126285.73,170333.38,62.405519407085
4466,1,36,"Germany","1","Female",1,113781.5,106345.05,99.9526677097088
7220,0,37,"France","1","Female",2,126104.98,133672.61,117.275386963405
4954,0,38,"Spain","1","Female",1,113348.5,77789.01,131.059565873394
9532,0,46,"France","1","Female",1,138878.81,109563.28,152.682417618568
3142,0,32,"France","0","Female",2,0,132002.83,96.0039230695821
9544,0,43,"France","0","Female",1,105419.73,35356.46,89.5099970943304
7477,0,29,"France","0","Female",1,112528.65,177362.45,64.6564390544945
5920,0,34,"France","1","Male",1,0,51358.66,133.885213620179
4053,0,33,"France","1","Female",2,0,100843.82,83.3313988248965
9708,0,30,"Spain","0","Female",1,154159.51,192440.54,44.7642950876657
